"","141 VC","144 VC","149 VC","155 VC","176 VC","177 VC","180 VC","94 VC","119 VC","121 VC","142 VC","143 VC","153 VC","178 VC"
"Ikbke",18.8972569883255,8.33216570486478,10.3058160756568,11.7609168934323,7.82995324919379,9.58578974985469,9.07730766771343,14.366392431517,18.6672452441825,8.74862812145689,16.7144331214441,6.98273725483402,14.1454065590343,7.09839963150167
"Srgap2",2756.63736317198,2478.35639910256,2713.86489992297,2580.34516641904,2507.32502935295,2517.86744096183,2762.52730020745,2689.53988836347,2660.52690551611,2654.81096994756,2825.93308560415,2538.22499213217,2507.00128553961,2519.93186918309
"Fam72a",34.25127829134,66.6573256389183,46.9487176779923,37.6349340589832,25.2298493585133,57.5147384991282,39.3349998934249,46.123680964344,60.4463179335434,33.4038528273809,42.9799708837133,40.7326339865318,27.2027049212197,35.4919981575083
"Ctse",0,0.92579618942942,2.29018135014597,4.7043667573729,0,2.13017549996771,3.02576922257114,1.51225183489652,6.22241508139417,7.95329829223354,2.3877761602063,1.16378954247234,0,7.09839963150167
"Pm20d1",77.9511850768426,152.756371255854,93.8974353559846,98.7917019048309,73.9495584646081,96.9229852485308,107.414807401276,77.880969497171,121.781552307286,114.527495408163,82.3782775271172,75.6463202607019,80.5200065668104,141.967992630033
"Slc41a1",94.4862849416275,141.646816982701,98.4777980562765,118.785260623666,110.489340294179,92.6626342485954,89.2601920658487,86.1983545891019,106.6699728239,93.8489198483558,91.9293821679424,97.7583215676763,85.9605475510544,60.3363968677642
"Rab29",90.9430492563164,100.911784647807,79.0112565800358,69.3894096712503,91.3494545739276,83.0768444987407,81.6957690094208,113.418887617239,87.1138111395184,85.8956215561222,103.868262968974,59.3532666660892,71.8151409920201,127.77119336703
"Elk4",2.36215712354069,10.1837580837236,0,8.23264182540258,6.95995844372782,4.26035099993542,12.1030768902846,2.26837775234479,5.33349864119501,5.56730880456348,7.16332848061889,18.6206326795574,2.17621639369758,19.5205989866296
"Mfsd4a",1475.16712365116,1647.91721718437,1344.33645253568,1646.52836508051,1808.71920056377,1749.93917322347,1975.82730233896,1645.32999636742,1672.05182401463,1681.32725897817,1472.06400276718,1778.27042089773,1847.60771824924,1985.77729691259
"Cdk18",8.2675499323924,2.77738856828826,13.7410881008758,14.1131002721187,13.0499220819897,6.39052649990313,4.53865383385671,15.8786442664135,5.33349864119501,10.3392877799036,11.9388808010315,6.98273725483402,7.61675737794153,1.77459990787542
"Lemd1",1.18107856177034,0.92579618942942,2.29018135014597,5.88045844671613,6.95995844372782,2.13017549996771,1.51288461128557,2.26837775234479,0,3.18131931689342,2.3877761602063,6.98273725483402,1.08810819684879,0
"Gm7241",8.2675499323924,12.0353504625825,13.7410881008758,12.9370085827755,10.4399376655917,14.911228499774,10.590192278999,15.1225183489652,10.66699728239,8.74862812145689,9.55110464082518,23.2757908494467,21.7621639369758,8.87299953937709
"Klhdc8a",41.337749661962,25.9222933040238,36.6429016023355,27.0501088548942,27.8398337749113,27.6922814995802,30.2576922257114,24.9521552757926,28.4453260863734,36.5851721442743,52.5310755245385,22.1120013069744,26.1145967243709,24.8443987102558
"Tmcc2",1009.82217031364,1193.35128817452,1153.10630979849,1023.19976972861,1064.00364708489,832.898620487375,1098.35422779332,1005.64747020619,1038.25440215263,892.360068388603,1190.30641586284,997.367637898793,1004.32386569143,826.963557069944
"Dstyk",53.1485352796654,87.9506379957949,79.0112565800358,78.7981431859961,82.6495065192678,68.1656159989667,86.2344228432776,68.8074584877918,64.8909001345392,66.8077056547617,68.0516205658794,87.2842156854253,102.282170503786,102.926794656774
"Cntn2",128.737563232967,91.6538227535126,116.799248857444,179.942028469513,114.839314321509,120.354915748176,140.698268849558,135.346539223239,167.116290757443,159.065965844671,145.654345772584,151.292640521404,147.982714771435,76.3077960386429
"Nfasc",420.463967990242,521.223254648764,371.009378723646,499.838967970871,446.307335204046,411.123871493768,379.734037432678,415.869254596544,451.569551621177,538.438294384211,530.086307565798,522.541504570079,433.067062345818,411.707178627097
"Lrrn2",2409.4002660115,3589.31182641786,2316.51843567264,2042.87126438918,2544.73480598798,2622.24604046025,2770.09172326388,2061.19925096396,2218.73543473712,2306.45650474773,2724.45259879538,2239.13107971678,2498.29641996482,2271.48788208053
"Mdm4",3.54323568531103,9.2579618942942,9.16072540058386,9.4087335147458,7.82995324919379,4.26035099993542,3.02576922257114,6.80513325703436,6.22241508139417,4.77197897534012,9.55110464082518,11.6378954247234,6.52864918109274,8.87299953937709
"Pik3c2b",42.5188282237324,65.7315294494888,45.8036270029193,71.7415930499367,29.5798233858432,37.2780712494349,55.9767306175661,75.6125917448262,60.4463179335434,47.7197897534012,42.9799708837133,75.6463202607019,58.7578426298346,30.1681984338821
"Ppp1r15b",3102.69338177069,3006.06022707733,2821.50342337983,3661.17342892546,3348.61000623855,3326.26904319958,3337.42345249597,3437.3484207198,3398.32755088142,3027.02533002409,2899.95414657055,3638.00610976853,3776.82355126215,3153.46403629462
"Plekha6",4.72431424708137,7.40636951543536,0,16.4652836508052,8.69994805465977,10.6508774998385,3.02576922257114,5.29288142213783,21.33399456478,8.74862812145689,4.77555232041259,10.474105882251,2.17621639369758,14.1967992630033
"Golt1a",36.6134354148806,36.1060513877474,16.0312694510218,14.1131002721187,30.4498181913092,24.4970182496287,12.1030768902846,22.6837775234479,12.4448301627883,26.2458843643707,7.16332848061889,47.7153712413658,38.0837868897076,19.5205989866296
"Kiss1",8.2675499323924,10.1837580837236,2.29018135014597,10.584825204089,11.3099324710577,6.39052649990313,3.02576922257114,5.29288142213783,9.77808084219084,2.38598948767006,8.35721656072204,15.1292640521404,9.7929737716391,1.77459990787542
"Etnk2",3.54323568531103,1.85159237885884,5.72545337536491,3.52827506802968,3.47997922186391,3.19526324995156,0,3.78062958724131,3.55566576079667,4.77197897534012,0,5.81894771236169,1.08810819684879,5.32379972362625
"Sox13",9.44862849416275,17.590127599159,16.0312694510218,12.9370085827755,10.4399376655917,23.4319304996448,6.05153844514228,22.6837775234479,16.8894123637842,23.0645650474773,19.1022092816504,13.965474509668,8.70486557479031,3.54919981575083
"Snrpe",533.847509920195,517.520069891046,654.991866141746,522.184710068392,499.377018337471,549.585278991669,553.715767730519,517.190127534611,502.23778871253,452.542672828088,555.157957247964,549.308664046943,544.054098424395,653.052766098154
"Zc3h11a",64.9593208973689,52.770382797477,66.415259154233,89.3829683900851,71.3395740482101,89.4673709986438,80.1828843981353,57.4655697260679,73.7800645365309,71.5796846301019,57.3066278449511,68.6635830058679,94.6654131258447,60.3363968677642
"Zbed6",1191.70826882628,1103.54905779987,887.445273181562,1367.79463470617,932.634431459527,970.294940235292,1021.19711261776,1462.34752434494,1089.81155568418,1383.07857301941,1037.48874160964,1100.94490717883,1248.06010178556,905.045953016463
"Lax1",17.7161784265551,7.40636951543536,5.72545337536491,1.17609168934322,6.08996363826184,2.13017549996771,4.53865383385671,5.29288142213783,12.4448301627883,7.15796846301019,4.77555232041259,6.98273725483402,0,0
"Atp2b4",53.1485352796654,28.699681872312,25.1919948516056,57.628492777818,34.7997922186391,44.7336854993219,30.2576922257114,66.5390807354471,30.2231589667717,45.3338002657312,40.592194723507,58.1894771236169,52.2291934487419,33.7173982496329
"Prelp",107.478149121101,153.682167445284,111.073795482079,72.9176847392799,68.7295896318122,74.5561424988698,105.90192278999,132.322035553446,136.004215350473,147.13601840632,85.9599417674267,84.9566366004806,93.5773049289959,140.193392722158
"Fmod",1403.12133138317,1054.48185976011,1951.23451032436,1165.50686413914,910.884561322878,1365.4424954793,703.491344247791,2319.79431473127,1544.93677306615,1739.38633651148,1044.65207009025,1225.47038822337,1269.82226572254,2010.62169562285
"Btg2",1422.01858837149,1393.32326509128,1260.74483325535,942.049443163923,1401.56163160569,761.537741238456,1391.85384238273,880.130567909777,1154.70245581872,934.512549337441,1475.64566700749,897.281737246172,1084.84387225824,1105.57574260639
"Chit1",15.3540213030145,9.2579618942942,5.72545337536491,3.52827506802968,6.08996363826184,5.32543874991927,12.1030768902846,9.8296369268274,16.8894123637842,9.54395795068025,4.77555232041259,4.65515816988935,15.2335147558831,3.54919981575083
"Chil1",23.6215712354069,15.7385352203001,28.6272668768246,27.0501088548942,13.0499220819897,20.2366672496932,60.5153844514228,13.6102665140687,39.1123233687634,31.0178633397108,31.0410900826818,15.1292640521404,36.9956786928588,21.295198894505
"Adora1",1087.77335539049,1185.01912246966,948.13507896043,1132.57629683753,1027.46386525532,1074.67353973371,1169.45980452375,1081.26006195101,1061.36622959781,1016.43152174745,1132.99978801789,1169.6084901847,1244.79577719502,880.201554306207
"Ppfia4",154.721291591915,162.940129339578,128.250155608174,151.715827925276,144.419137707352,132.070880997998,151.288461128557,148.956805737308,126.226134508282,145.545358747874,169.532107374647,180.387379083212,137.101632802947,124.221993551279
"Cyb5r1",28.3458854824882,24.0707009251649,21.7567228263867,37.6349340589832,28.7098285803772,33.0177202494995,27.2319230031403,22.6837775234479,20.4450781245809,18.2925860721371,19.1022092816504,30.2585281042808,29.3789213149173,15.9713991708788
"Adipor1",512.588095808329,445.307967115551,412.232643026274,445.738750261082,416.727511818203,483.54983849267,465.968460275956,381.087462393924,395.56781588863,415.162170854591,463.228575080021,481.808870583548,483.120039400863,322.977183233326
"Klhl12",10.6297070559331,8.33216570486478,8.01563472551088,19.9935587188348,11.3099324710577,27.6922814995802,33.2834614482826,9.07351100937914,28.4453260863734,29.4272036812641,2.3877761602063,9.3103163397787,23.9383803306734,33.7173982496329
"Rabif",1626.34517955776,1385.91689557584,1824.12944539126,1613.5977977789,1737.37962651556,1632.77952072525,1524.98768817586,1522.08147182335,1528.04736070237,1445.11429969883,1682.18830486534,1656.07251893814,1714.85851823369,1485.34012289172
"Kdm5b",512.588095808329,547.145547952787,406.507189650909,530.417351893794,528.956841723314,587.928437991088,496.226152501667,488.457342671577,580.462435450056,487.537185313916,417.860828036102,573.748244438862,539.701665637,509.310173560245
"Syt2",57.8728495267468,36.1060513877474,38.9330829524814,83.502509943369,57.4196571607545,60.7100017490797,52.950961394995,49.9043105515853,70.2243987757342,97.8255689944725,76.4088371266015,53.5343189537275,87.0486557479032,44.3649976968854
"Ppp1r12b",36.6134354148806,61.1025485023417,36.6429016023355,38.8110257483264,33.0598026077071,52.1892997492089,51.4380767837094,57.4655697260679,65.7798165747384,71.5796846301019,33.4288662428881,16.2930535946127,45.7005442676492,55.0125971441379
"Ube2t",15.3540213030145,3.70318475771768,9.16072540058386,11.7609168934323,6.08996363826184,12.7810529998063,7.56442305642786,6.80513325703436,15.1115794833858,10.3392877799036,5.96944040051574,3.49136862741701,10.8810819684879,17.7459990787542
"Arl8a",1203.51905444398,1083.18154163242,961.876167061306,1106.70227967197,1311.95216664269,1009.70318698469,1052.96768945476,1082.77231378591,1000.03099522406,1180.26946656746,1202.24529666387,1061.37606273477,1161.01144603766,993.775948410234
"Gpr37l1",3872.75660404496,3539.31883218867,4457.83799805912,3748.20421393686,4518.75301959029,3524.37536469658,4184.63883481589,3613.52575948524,3672.11381446276,3785.76998710317,4838.82838865806,3567.01494767771,3640.81002665605,4131.26858553397
"Timm17a",1.18107856177034,5.55477713657652,1.14509067507298,4.7043667573729,12.1799272765237,4.26035099993542,4.53865383385671,6.0490073395861,9.77808084219084,10.3392877799036,4.77555232041259,11.6378954247234,7.61675737794153,5.32379972362625
"Lmod1",76.7701065150723,58.3251599340535,62.9799871290141,51.7480343311019,70.4695792427441,31.9526324995156,46.8994229498527,63.514577065654,69.3354823355351,53.2870985579647,64.46995632557,79.1376888881189,46.7886524644979,65.6601965913904
"Shisa4",4038.1076026928,2855.15544820033,3475.3501988465,3061.36666736041,3449.5294036726,3274.07974345037,3112.00364541442,3040.38231405946,3101.4294598549,3309.36741939838,3755.9719000045,3301.67093199402,3314.37756760141,4044.31319004808
"Nav1",8.2675499323924,18.5159237885884,10.3058160756568,23.5218337868645,13.9199168874556,5.32543874991927,13.6159615015701,15.8786442664135,5.33349864119501,16.7019264136904,4.77555232041259,26.7671594768638,17.4097311495806,7.09839963150167
"Csrp1",505.501624437707,496.226757534169,617.203873864338,478.669317562693,523.736872890518,477.159311992767,443.275191106672,382.599714228821,519.127201076314,440.612725389738,547.994628767345,519.050135942662,524.468150881117,418.805578258598
"Phlda3",1267.29729677958,944.312113218009,1481.74733354444,1221.95926522761,1333.70203677934,1247.21775523109,1207.28191980589,1080.50393603357,1257.81676288182,1067.33263081774,1271.49080530985,1270.85818037979,1308.99416080909,1261.74053449942
"Tnni1",28.3458854824882,23.1449047357355,20.6116321513137,4.7043667573729,20.8798753311835,15.9763162497578,10.590192278999,10.5857628442757,7.11133152159334,9.54395795068025,20.2960973617535,12.8016849671957,16.3216229527318,7.09839963150167
"Lad1",98.0295206269385,46.289809471471,72.1407125295979,72.9176847392799,83.5195013247338,97.9880729985146,78.6699997868497,53.6849401388266,67.5576494551367,78.737653093112,131.327688811346,60.5170562085615,73.9913573857177,40.8157978811346
"Igfn1",43.6999067855027,43.5124209031828,26.3370855266786,42.3393008163561,40.8897558569009,44.7336854993219,27.2319230031403,68.0513325703436,40.0012398089625,34.9945124858276,31.0410900826818,39.5688444440595,54.4054098424395,33.7173982496329
"Tmem9",74.4079493915316,77.7668799120713,72.1407125295979,61.1567678458477,56.5496623552885,60.7100017490797,49.9251921724238,54.4410660562749,70.2243987757342,58.0590775333048,41.7860828036102,61.6808457510339,57.6697344329858,62.1109967756396
"Kif21b",5429.41814845827,4417.89941595719,4841.44337420857,5718.15779358676,5753.27564854651,5855.85244941123,5570.44113875347,6098.15552422023,5557.5055841252,5339.8444734056,5016.71771259343,5147.44114635515,5056.43879075633,6106.39828299931
"Inava",8.2675499323924,13.8869428414413,18.3214508011677,21.1696504081781,5.21996883279586,5.32543874991927,1.51288461128557,15.1225183489652,32.8899082873692,18.2925860721371,19.1022092816504,19.7844222220297,20.674055740127,21.295198894505
"Gpr25",621.247323491201,374.021660529486,480.938083530653,506.89551810693,534.17681055611,433.490714243429,468.994229498527,508.87274244268,513.793702435119,465.267950095662,485.912448601981,456.205500649156,486.384363991409,681.44636462416
"Camsap2",20.0783355500958,14.8127390308707,17.1763601260947,28.2262005442374,14.7899116929216,21.3017549996771,9.07730766771343,21.1715256885513,32.8899082873692,28.6318738520407,22.6838735219598,24.4395803919191,19.5859475432782,28.3935985260067
"Ddx59",5.90539280885172,6.48057332600594,10.3058160756568,9.4087335147458,7.82995324919379,6.39052649990313,7.56442305642786,6.0490073395861,10.66699728239,12.7252772675737,7.16332848061889,5.81894771236169,11.9691901653367,10.6475994472525
